1395,ball,573,152,0.01674497127532959,0.02569827437400818
1395,ball,581,159,0.01591116189956665,0.027142122387886047
1396,ball,578,156,0.016408264636993408,0.026553168892860413
1397,ball,579,157,0.016094744205474854,0.026294410228729248
1398,ball,579,157,0.015970349311828613,0.026256009936332703
1399,ball,580,157,0.01620662212371826,0.026600435376167297
1400,ball,580,156,0.016297072172164917,0.026729613542556763
1401,ball,580,156,0.01632276177406311,0.026722237467765808
1402,ball,580,156,0.016602694988250732,0.026951000094413757
1403,ball,580,156,0.016377121210098267,0.026633232831954956
1404,ball,579,157,0.01649254560470581,0.026774808764457703
1405,ball,579,157,0.016524553298950195,0.02679632604122162
1406,ball,580,156,0.01647937297821045,0.02676638960838318
1407,ball,580,156,0.016370147466659546,0.026512011885643005
1408,ball,580,156,0.016299337148666382,0.026363402605056763
1409,ball,580,157,0.016383379697799683,0.026423588395118713
1410,ball,582,159,0.015962809324264526,0.026770174503326416
1411,ball,581,159,0.016010582447052002,0.026432916522026062
1412,ball,582,159,0.016055911779403687,0.026255488395690918
1413,ball,580,159,0.016358911991119385,0.02617703378200531
1414,ball,579,156,0.016249924898147583,0.025448143482208252
1415,ball,579,157,0.016163527965545654,0.025282829999923706
1416,ball,579,157,0.015921026468276978,0.025042995810508728
1417,ball,579,157,0.015994489192962646,0.02500322461128235
1418,ball,580,160,0.01600712537765503,0.025554031133651733
1419,ball,580,160,0.01583617925643921,0.025433003902435303
1420,ball,580,160,0.01592707633972168,0.02536962926387787
1421,ball,580,160,0.016086876392364502,0.025756314396858215
1422,ball,580,158,0.016225963830947876,0.025370419025421143
1423,ball,580,160,0.015958845615386963,0.0257093608379364
1424,ball,580,160,0.016090601682662964,0.025581806898117065
1425,ball,581,159,0.015849322080612183,0.025447234511375427
1426,ball,580,159,0.01573812961578369,0.025613903999328613
1427,ball,581,159,0.015578478574752808,0.0258399099111557
1428,ball,581,159,0.015551507472991943,0.025431454181671143
1429,ball,579,155,0.01601254940032959,0.025006219744682312
1430,ball,580,155,0.015984803438186646,0.0252506285905838
1431,ball,580,155,0.016224175691604614,0.025484725832939148
1432,ball,580,155,0.016153484582901,0.02529364824295044
1433,ball,580,155,0.016339391469955444,0.025483280420303345
1434,ball,581,157,0.0160997211933136,0.025857582688331604
1435,ball,581,157,0.01616346836090088,0.026156485080718994
1436,ball,579,155,0.016301363706588745,0.025376081466674805
1437,ball,579,156,0.01621052622795105,0.025654718279838562
1438,ball,581,158,0.016113638877868652,0.02590811252593994
1438,ball,573,148,0.016541272401809692,0.024254441261291504
1439,ball,581,158,0.016061782836914062,0.026031494140625
1439,ball,573,146,0.016550034284591675,0.023990213871002197
1440,ball,583,158,0.016298502683639526,0.026417911052703857
1440,ball,576,148,0.01628360152244568,0.023889005184173584
1441,ball,582,158,0.01623445749282837,0.02661144733428955
1441,ball,577,149,0.01616150140762329,0.02394181489944458
1442,ball,583,158,0.016464680433273315,0.026905030012130737
1442,ball,577,148,0.016314387321472168,0.024045497179031372
1443,ball,580,154,0.016286015510559082,0.025713995099067688
1444,ball,583,158,0.0161590576171875,0.026664406061172485
1444,ball,577,148,0.016026735305786133,0.023746579885482788
1445,ball,583,158,0.016360938549041748,0.02686004340648651
1445,ball,576,149,0.01636067032814026,0.024265125393867493
1446,ball,580,154,0.016427338123321533,0.025744125247001648
1447,ball,583,158,0.016396760940551758,0.02679443359375
1447,ball,576,149,0.016682177782058716,0.024509012699127197
1448,ball,582,157,0.0164298415184021,0.02651442587375641
1449,ball,581,157,0.016767650842666626,0.026324018836021423
1450,ball,581,158,0.016481250524520874,0.026182129979133606
1451,ball,581,158,0.016788363456726074,0.026071786880493164
1454,ball,582,158,0.016473770141601562,0.026159167289733887
1455,ball,579,155,0.016604632139205933,0.025601699948310852
1456,ball,579,155,0.016555368900299072,0.025626808404922485
1457,ball,579,155,0.01661321520805359,0.02549561858177185
1458,ball,579,155,0.016724109649658203,0.025383204221725464
1459,ball,583,159,0.016501426696777344,0.026209384202957153
1459,ball,576,151,0.016670823097229004,0.02424505352973938
1460,ball,582,159,0.01670786738395691,0.026439577341079712
1460,ball,575,151,0.016934990882873535,0.024661853909492493
1461,ball,579,156,0.01673230528831482,0.025565847754478455
1462,ball,578,156,0.016746610403060913,0.025510936975479126
1463,ball,579,157,0.01674044132232666,0.025454401969909668
1464,ball,582,158,0.016536563634872437,0.026096820831298828
1464,ball,571,152,0.016834169626235962,0.02468232810497284
1465,ball,582,158,0.01663273572921753,0.02596902847290039
1466,ball,581,158,0.01642519235610962,0.026064231991767883
1467,ball,581,158,0.01621362566947937,0.026178479194641113
1468,ball,579,156,0.01641407608985901,0.0255567729473114
1469,ball,581,158,0.016348451375961304,0.026103094220161438
1469,ball,573,151,0.016477227210998535,0.02424021065235138
1470,ball,579,155,0.01645052433013916,0.025525018572807312
1471,ball,583,158,0.016353189945220947,0.02644440531730652
1472,ball,583,158,0.016155391931533813,0.02660246193408966
1472,ball,573,151,0.016753345727920532,0.024524003267288208
1473,ball,579,155,0.016527146100997925,0.025505974888801575
1474,ball,580,155,0.0165327787399292,0.02550506591796875
1475,ball,583,158,0.01624971628189087,0.026424959301948547
1475,ball,574,152,0.016729354858398438,0.024483442306518555
1476,ball,583,157,0.01639348268508911,0.026371106505393982
1477,ball,583,158,0.01634591817855835,0.026498258113861084
1478,ball,580,155,0.01675194501876831,0.025683283805847168
1479,ball,580,155,0.016526848077774048,0.025540605187416077
1480,ball,583,158,0.016453981399536133,0.026572465896606445
1481,ball,581,156,0.016466528177261353,0.02551393210887909
1482,ball,583,158,0.016308337450027466,0.02620391547679901
1483,ball,583,158,0.016323328018188477,0.0261603444814682
1483,ball,574,150,0.016538023948669434,0.02409324049949646
1484,ball,582,157,0.01651051640510559,0.026165828108787537
1485,ball,582,157,0.016200929880142212,0.026287242770195007
1486,ball,582,158,0.016461223363876343,0.026502683758735657
1487,ball,581,158,0.01627415418624878,0.026544153690338135
1488,ball,582,158,0.016140073537826538,0.026807084679603577
1489,ball,582,158,0.0161992609500885,0.027065575122833252
1490,ball,583,158,0.01629161834716797,0.027277633547782898
1490,ball,576,147,0.016693919897079468,0.024337634444236755
1491,ball,583,158,0.016311287879943848,0.027590498328208923
1491,ball,578,148,0.016709566116333008,0.024410545825958252
1492,ball,581,154,0.016707509756088257,0.026209518313407898
1493,ball,580,155,0.0169125497341156,0.02653457224369049
1494,ball,580,157,0.01688593626022339,0.026428014039993286
1495,ball,583,158,0.016048431396484375,0.026761963963508606
1496,ball,582,159,0.01584756374359131,0.02615135908126831
1497,ball,583,159,0.015963494777679443,0.026423275470733643
1498,ball,583,158,0.01576179265975952,0.026445314288139343
1499,ball,584,159,0.015979111194610596,0.026609376072883606
1503,ball,582,158,0.015617221593856812,0.026460036635398865
1504,ball,583,158,0.01583963632583618,0.02661725878715515
1505,ball,583,159,0.016388684511184692,0.02646695077419281
1506,ball,582,158,0.016347557306289673,0.026466816663742065
1525,ball,584,161,0.016307860612869263,0.027010992169380188
1528,ball,580,155,0.01710793375968933,0.02837502956390381
1529,ball,584,157,0.017635852098464966,0.03100024163722992
1530,ball,849,414,0.02549147605895996,0.04706287384033203
1536,ball,266,497,0.020936191082000732,0.036345481872558594
1537,ball,270,473,0.020246639847755432,0.03454107046127319
1538,ball,273,453,0.019871041178703308,0.03332251310348511
1539,ball,273,431,0.019328325986862183,0.03293222188949585
1540,ball,270,414,0.020427867770195007,0.034258127212524414
1541,ball,272,412,0.019493773579597473,0.033312976360321045
1542,ball,266,405,0.020797282457351685,0.035706400871276855
1543,ball,267,393,0.02241864800453186,0.03957104682922363
1544,ball,262,381,0.02193760871887207,0.03881877660751343
1545,ball,257,369,0.022626951336860657,0.041002094745635986
1546,ball,256,360,0.02593967318534851,0.04706418514251709
1547,ball,249,348,0.024180203676223755,0.04530683159828186
1548,ball,242,339,0.02489154040813446,0.04599475860595703
1549,ball,237,324,0.022296607494354248,0.04059821367263794
1550,ball,238,312,0.022102296352386475,0.04125678539276123
1551,ball,231,302,0.02310679852962494,0.041018933057785034
1552,ball,222,289,0.023165851831436157,0.04326179623603821
1553,ball,216,277,0.0243227481842041,0.04465845227241516
1554,ball,206,265,0.025854602456092834,0.04630860686302185
1555,ball,199,257,0.02602638304233551,0.0469207763671875
1556,ball,188,245,0.025153860449790955,0.044358015060424805
1557,ball,173,234,0.027141116559505463,0.04740390181541443
1558,ball,158,218,0.0275355726480484,0.048288941383361816
1559,ball,156,193,0.025836601853370667,0.045745983719825745
1560,ball,159,166,0.026677370071411133,0.045625731348991394
1561,ball,162,141,0.024956069886684418,0.04141320288181305
1562,ball,157,142,0.0250873863697052,0.04188975691795349
1563,ball,134,181,0.025136902928352356,0.04352988302707672
1565,ball,119,249,0.018757179379463196,0.031210362911224365
1566,ball,189,169,0.022677257657051086,0.0372045636177063
1567,ball,353,108,0.023988544940948486,0.03772351145744324
1568,ball,561,76,0.027037620544433594,0.04670869559049606
1569,ball,768,46,0.026175975799560547,0.04909225180745125
1577,ball,586,158,0.015189260244369507,0.02772313356399536
1592,ball,588,157,0.015502482652664185,0.02753572165966034
1593,ball,584,158,0.015291094779968262,0.02584552764892578
1594,ball,582,157,0.015539497137069702,0.02623310685157776
1595,ball,582,157,0.01616796851158142,0.02751772105693817
1596,ball,583,158,0.01629611849784851,0.027483627200126648
1597,ball,586,157,0.01604938507080078,0.029482796788215637
1598,ball,584,161,0.015372812747955322,0.025448471307754517
1599,ball,584,162,0.01593869924545288,0.02651241421699524
1614,ball,480,28,0.018182039260864258,0.029699018225073814
1615,ball,480,27,0.018210500478744507,0.02955268882215023
1616,ball,480,28,0.018187224864959717,0.02931523136794567
1617,ball,480,27,0.018288642168045044,0.029550012201070786
1618,ball,480,27,0.018377214670181274,0.029682420194149017
1619,ball,480,28,0.01846146583557129,0.02972007729113102
1620,ball,480,27,0.017983078956604004,0.0287382323294878
1621,ball,480,28,0.018034756183624268,0.028864674270153046
1622,ball,480,28,0.018090784549713135,0.028893593698740005
1623,ball,479,28,0.01806962490081787,0.028938425704836845
1624,ball,480,28,0.018120914697647095,0.029098771512508392
1625,ball,480,28,0.01792660355567932,0.028749026358127594
1626,ball,479,28,0.01805475354194641,0.028990494087338448
1627,ball,479,28,0.017683357000350952,0.02839595451951027
1628,ball,479,28,0.017818033695220947,0.028594644740223885
1629,ball,479,28,0.017819255590438843,0.02858799137175083
1630,ball,479,28,0.01784670352935791,0.028629237785935402
1631,ball,479,27,0.01795107126235962,0.028838785365223885
1632,ball,479,27,0.017870455980300903,0.028628814965486526
1633,ball,479,28,0.017897814512252808,0.028693564236164093
1634,ball,479,27,0.017872750759124756,0.02873673476278782
1635,ball,480,27,0.0178336501121521,0.028731320053339005
1636,ball,480,27,0.017949819564819336,0.029056061059236526
1637,ball,479,27,0.017772436141967773,0.02861974947154522
1638,ball,480,28,0.017707765102386475,0.028393639251589775
1639,ball,480,28,0.017709165811538696,0.028439905494451523
1640,ball,480,28,0.01731586456298828,0.027675271034240723
1641,ball,480,27,0.017277151346206665,0.02784852869808674
1642,ball,480,27,0.017422199249267578,0.028230812400579453
1643,ball,480,28,0.017342090606689453,0.02804819867014885
1644,ball,480,28,0.017410874366760254,0.02820626087486744
1645,ball,480,27,0.017814159393310547,0.02884015440940857
1646,ball,480,26,0.01771259307861328,0.0288738664239645
1647,ball,480,29,0.016935110092163086,0.027423597872257233
1648,ball,480,27,0.016911953687667847,0.02752949856221676
1649,ball,480,26,0.01777505874633789,0.028979405760765076
1650,ball,479,26,0.01715022325515747,0.02736005373299122
1651,ball,480,29,0.01731279492378235,0.027690986171364784
1652,ball,480,29,0.017757266759872437,0.028485355898737907
1653,ball,480,27,0.017469823360443115,0.027959056198596954
1654,ball,480,28,0.01749032735824585,0.028046011924743652
1655,ball,479,28,0.017461180686950684,0.028162019327282906
1656,ball,479,27,0.01724979281425476,0.02804855816066265
1657,ball,479,27,0.017187386751174927,0.02808344177901745
1658,ball,479,27,0.01725485920906067,0.028187677264213562
1659,ball,479,28,0.01752525568008423,0.02852356806397438
1660,ball,480,28,0.01747336983680725,0.028402995318174362
1661,ball,480,27,0.017239689826965332,0.02805478125810623
1662,ball,479,27,0.017062991857528687,0.02776278182864189
1663,ball,478,27,0.017032235860824585,0.027656784281134605
1664,ball,479,27,0.01702725887298584,0.027493273839354515
1665,ball,479,26,0.016758233308792114,0.027095045894384384
1666,ball,479,26,0.01644417643547058,0.02664334699511528
1667,ball,479,27,0.016393274068832397,0.026553552597761154
1668,ball,480,27,0.016778260469436646,0.027948657050728798
1669,ball,482,30,0.016891926527023315,0.027469178661704063
1670,ball,480,30,0.01669439673423767,0.027010437101125717
1671,ball,479,30,0.016244858503341675,0.02649065852165222
1672,ball,478,30,0.015589475631713867,0.026009226217865944
1674,ball,478,30,0.015101969242095947,0.02503543347120285
1675,ball,482,27,0.0164203941822052,0.027246395125985146
1676,ball,481,27,0.01683315634727478,0.027975881472229958
1677,ball,481,28,0.0170271098613739,0.029002653434872627
1678,ball,480,27,0.016692310571670532,0.027912402525544167
1679,ball,479,28,0.016625970602035522,0.0275714248418808
1680,ball,480,28,0.01619434356689453,0.0270368792116642
1681,ball,479,28,0.016531139612197876,0.02711007371544838
1682,ball,478,29,0.016504943370819092,0.026679309085011482
1683,ball,478,28,0.016782432794570923,0.027084579691290855
1684,ball,480,28,0.01695936918258667,0.027616973966360092
1685,ball,479,28,0.016716986894607544,0.026951588690280914
1686,ball,480,28,0.016697555780410767,0.02772277221083641
1687,ball,480,28,0.016782760620117188,0.02787366881966591
1688,ball,480,28,0.017173796892166138,0.028483238071203232
1689,ball,480,28,0.0166378915309906,0.027442442253232002
1690,ball,479,28,0.016781538724899292,0.027671845629811287
1691,ball,479,27,0.016907215118408203,0.02809915691614151
1692,ball,479,27,0.016851961612701416,0.0280270054936409
1693,ball,479,27,0.01683717966079712,0.028056738898158073
1694,ball,479,27,0.0170728862285614,0.028661448508501053
1695,ball,479,27,0.016836941242218018,0.028391750529408455
1696,ball,478,28,0.0166415274143219,0.027896001935005188
1697,ball,478,28,0.016776293516159058,0.027836237102746964
1698,ball,478,28,0.016934603452682495,0.02829807810485363
1699,ball,477,27,0.01689162850379944,0.02836589328944683
1700,ball,477,27,0.016891419887542725,0.028404103592038155
1701,ball,477,27,0.016283363103866577,0.027384504675865173
1702,ball,477,27,0.01651349663734436,0.02718288265168667
1703,ball,476,27,0.016817957162857056,0.027633242309093475
1704,ball,476,27,0.016808807849884033,0.027687756344676018
1705,ball,476,27,0.017280608415603638,0.028369611129164696
1706,ball,476,28,0.017813771963119507,0.02898331917822361
1707,ball,475,28,0.01799154281616211,0.029572349041700363
1708,ball,476,27,0.01789700984954834,0.029628558084368706
1709,ball,476,27,0.018083006143569946,0.0302246306091547
1710,ball,476,27,0.017891287803649902,0.029720928519964218
1711,ball,476,27,0.017595738172531128,0.0290900319814682
1712,ball,476,27,0.017344772815704346,0.02889636531472206
1713,ball,476,28,0.017050713300704956,0.028289370238780975
1714,ball,476,28,0.017361938953399658,0.02866637520492077
1715,ball,476,28,0.017026543617248535,0.028359374031424522
1716,ball,477,28,0.016557246446609497,0.027549417689442635
1717,ball,477,28,0.016472846269607544,0.027403807267546654
1718,ball,477,27,0.016688376665115356,0.027699431404471397
1719,ball,477,28,0.016624927520751953,0.02721196413040161
1720,ball,477,27,0.016769379377365112,0.027454767376184464
1721,ball,476,27,0.016894429922103882,0.02765476331114769
1722,ball,476,27,0.017273783683776855,0.028357872739434242
1723,ball,476,28,0.017352253198623657,0.028706608340144157
1724,ball,476,28,0.017295897006988525,0.028614502400159836
1725,ball,476,27,0.017287880182266235,0.028637290000915527
1726,ball,476,28,0.017457157373428345,0.02881188504397869
1727,ball,476,27,0.017397820949554443,0.02864394336938858
1728,ball,476,27,0.017373591661453247,0.02867635153234005
1729,ball,475,27,0.017534375190734863,0.028792615979909897
1730,ball,476,27,0.017405599355697632,0.028585057705640793
1731,ball,475,27,0.017425239086151123,0.028659656643867493
1732,ball,475,27,0.017026185989379883,0.028029318898916245
1733,ball,475,28,0.01688063144683838,0.02718503400683403
1734,ball,476,28,0.017252027988433838,0.027862386777997017
1735,ball,476,27,0.017470598220825195,0.028492657467722893
1736,ball,476,27,0.017091035842895508,0.02783985622227192
1737,ball,476,26,0.01707625389099121,0.02772107720375061
1738,ball,476,26,0.016792774200439453,0.027081189677119255
1739,ball,475,26,0.016651958227157593,0.02654644474387169
1740,ball,475,26,0.01655268669128418,0.026967234909534454
1741,ball,475,26,0.016463369131088257,0.02689615823328495
1742,ball,475,26,0.016698569059371948,0.027221811935305595
1743,ball,476,26,0.01694422960281372,0.02782394364476204
1744,ball,475,27,0.01615464687347412,0.026211243122816086
1745,ball,476,27,0.016220510005950928,0.02628629468381405
1746,ball,476,27,0.01686275005340576,0.027200812473893166
1747,ball,476,27,0.01689639687538147,0.02727329358458519
1748,ball,476,27,0.016321778297424316,0.026392163708806038
1749,ball,476,27,0.016175895929336548,0.02629643678665161
1750,ball,476,27,0.016067177057266235,0.026308434084057808
1751,ball,475,27,0.01612946391105652,0.026889247819781303
1752,ball,475,27,0.015908926725387573,0.026397377252578735
1753,ball,476,27,0.015800803899765015,0.026116786524653435
1754,ball,476,31,0.01567879319190979,0.02627798169851303
1755,ball,477,27,0.01598489284515381,0.026349419727921486
1756,ball,477,26,0.016001343727111816,0.025928985327482224
1757,ball,477,26,0.015927284955978394,0.02557741478085518
1758,ball,478,26,0.01613876223564148,0.025855105370283127
1759,ball,478,26,0.01616966724395752,0.02584688737988472
1760,ball,477,27,0.016110777854919434,0.02574692666530609
1761,ball,476,27,0.01584145426750183,0.025524793192744255
1762,ball,476,27,0.01538822054862976,0.025209767743945122
1763,ball,477,30,0.015441834926605225,0.0258526261895895
1764,ball,477,30,0.015586942434310913,0.02600417286157608
1765,ball,476,27,0.01574459671974182,0.02546512335538864
1766,ball,476,27,0.015817880630493164,0.02559935674071312
1767,ball,476,27,0.015560060739517212,0.02520289085805416
1768,ball,476,27,0.01569545269012451,0.0254567451775074
1769,ball,476,27,0.01566624641418457,0.025533104315400124
1770,ball,475,27,0.015580296516418457,0.02532045915722847
1771,ball,475,28,0.01555168628692627,0.025506403297185898
1772,ball,477,33,0.016136765480041504,0.026775196194648743
1773,ball,475,28,0.01611638069152832,0.02682090736925602
1774,ball,477,31,0.015995681285858154,0.027246979996562004
1775,ball,477,31,0.01598218083381653,0.02754530869424343
1776,ball,475,28,0.016061246395111084,0.02665315940976143
1777,ball,474,28,0.0158708393573761,0.02651827409863472
1778,ball,475,27,0.015676945447921753,0.02617994137108326
1779,ball,475,27,0.015428811311721802,0.02599729411303997
1780,ball,475,27,0.015267252922058105,0.02596057951450348
1781,ball,474,27,0.01584640145301819,0.026571322232484818
1782,ball,475,27,0.016097277402877808,0.026662614196538925
1783,ball,474,27,0.016016602516174316,0.026224998757243156
1784,ball,474,27,0.01663285493850708,0.02719908580183983
1785,ball,475,27,0.017818480730056763,0.02870631217956543
1786,ball,474,28,0.018373429775238037,0.0299224853515625
1787,ball,473,28,0.018719226121902466,0.030515065416693687
1788,ball,473,29,0.018598496913909912,0.030200403183698654
